joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.0008691239311724437,1.2131939573873194,0.007972428972261579,0.054191416381603276,-0.008406208650399188,1.109081573603708,-0.07456432994829876
0.0008824092856524423,1.2120714426968715,0.00793722888312897,0.05730607982293004,-0.008366157800183452,1.1080714100045677,-0.12400288703539297
0.0008955417315786625,1.2109618476540078,0.00790243393145282,0.06038489486570363,-0.00832656791753868,1.1070728729416446,-0.17287242819773696
0.0009084615930013383,1.209870214437345,0.007868202231098582,0.06341387087841001,-0.008287618905269065,1.106090499928205,-0.2209508823680001
0.0009211106814424481,1.208801459545084,0.007834687954814602,0.06637936595744219,-0.00824948618195459,1.1051287153762943,-0.26802171378141837
0.0009334327208876429,1.2077603378863182,0.007802040208198631,0.06926818656364545,-0.008212339400744131,1.1041917982821023,-0.3138755034908184
0.0009453737727781719,1.2067514068723435,0.0077704019036643765,0.07206768715886185,-0.008176341168148537,1.103283849911329,-0.3583115308816315
0.0009568826610028116,1.2057789905079679,0.007739908634408036,0.07476586984247555,-0.00814164576283371,1.1024087614845497,-0.401139355186919
0.0009679113968897911,1.2048471434828214,0.007710687548374831,0.0773514839879573,-0.008108397854413703,1.1015701818625805,-0.442180397002386
0.0009784156041987204,1.2039596152626648,0.007682856222225546,0.07981412587940975,-0.008076731222243793,1.1007714852318446,-0.48126951980140664
0.0009883549441125179,1.2031198141806996,0.007656521535303065,0.08214433834811222,-0.008046767474213574,1.1000157387897365,-0.5182566114500412
0.0009976935402293346,1.2023307715288782,0.0076317785435989095,0.0843337104090652,-0.008018614765540052,1.0993056704299884,-0.5530081657220517
0.0010064004035544856,1.2015951056492122,0.007608709353719771,0.08637497689753604,-0.007992366517560705,1.0986436364280352,-0.5854088638139295
0.0010144498574923737,1.2009149860250827,0.007587381996854055,0.08826211810560314,-0.007968100136526598,1.0980315891263803,-0.6153631558599074
0.0010218219628384193,1.2002920973725502,0.007567849302738406,0.08999045941870147,-0.007945875732395446,1.0974710446199603,-0.6427968424469878
0.0010285029427709834,1.1997276037316629,0.007550147773624262,0.09155677095216669,-0.007925734837624718,1.0969630504415118,-0.6676586561299481
0.0010344856078432993,1.199222112557768,0.007534296458244375,0.09295936718778079,-0.007907699125964712,1.0965081532469354,-0.6899218429463746
0.0010397697809753981,1.1987756388128197,0.007520295825779353,0.09419820661031694,-0.007891769131251636,1.0961063665006623,-0.7095857439316785
0.0010443627224460336,1.1983875690566896,0.0075081266398242,0.09527499134408367,-0.007877922966200714,1.0957571381610194,-0.7266773766341067
0.0010482795548846142,1.1980566255384757,0.007497748832354847,0.09619326678947107,-0.007866115041199245,1.0954593183655938,-0.7412530166297794
0.0010515436882631243,1.1977808302878126,0.007489100377694699,0.0969585212594941,-0.007856274783099719,1.0952111271166005,-0.7533997790376857
0.0010541872448880548,1.1975574692061808,0.007482096166481159,0.09757828561633868,-0.007848305354012876,1.0950101219662454,-0.7632372000347213
0.00105625148439233,1.1973830561582157,0.007476626879632176,0.09806223290790614,-0.00784208237010081,1.0948531657020926,-0.7709188183707013
0.001057787228727236,1.1972532970630183,0.007472557862312768,0.0984222780043586,-0.007837452620370038,1.0947363940324286,-0.7766337568833873
0.0010588552871543453,1.197163053985463,0.007469727997901572,0.0986726772346634,-0.0078342327854646,1.0946551832716283,-0.7806083040134989
0.0010595268812374403,1.1971063092275096,0.007467948581957385,0.09883012802313705,-0.007832208156459157,1.0946041180255213,-0.783107495319718
0.0010598840698344551,1.1970761294195102,0.00746700219618567,0.09891386852599346,-0.007831131353652024,1.094576958876755,-0.7844366949937619
0.0010600201740893814,1.1970646296115213,0.007466641582405138,0.09894577726788409,-0.007830721045358332,1.0945666100701636,-0.7849431773753272
0.0010600402024242134,1.1970629373646107,0.007466588516514249,0.09895047277844693,-0.007830660666703052,1.0945650871981296,-0.7850177084671729
0.0010255381759030461,1.1999441626758718,0.007552737527711561,-3.030023983807444e-05,-0.008018447701000702,1.0971874474174637,0.17492126378974815
0.0010548192045884276,1.199963737320854,0.007552428024015251,1.5352151519173833e-05,-0.008018152226746187,1.0971650435605256,0.1749049294085827
0.0012538009285371456,1.2000967584877704,0.007550324765290221,0.0003255868646589476,-0.008016144306287604,1.097012796242833,0.1747939277303679
0.001776003580077436,1.200445855905846,0.007544805025782038,0.0011397590739779485,-0.008010874770137521,1.0966132421963044,0.17450261770681946
0.002757860822678067,1.201102236771205,0.007534426686649917,0.002670584086233446,-0.00800096686902127,1.0958619916363206,0.17395489000834932
0.004319341080725051,1.2021461011117105,0.007517921668442586,0.005105106063002895,-0.007985210004051032,1.0946672528623271,0.17308382041611275
0.006564568869298351,1.2036470571518048,0.007494189363574155,0.00860566674314356,-0.007962553456899916,1.0929493568584345,0.17183132321405598
0.009582446123948575,1.2056645366773495,0.007462290068799983,0.0133108741652521,-0.007932100119976046,1.0906402818940202,0.17014780458096349
0.013447273530473714,1.208248210400465,0.007421438417692544,0.019336571390124232,-0.00789310022659663,1.0876831781243295,0.16799181598250548
0.018219371854695823,1.2114384033243717,0.007370996813117298,0.026776805223214312,-0.007844945081162057,1.0840318921910777,0.1653297075632853
0.02394570327223773,1.2152665101082285,0.007310468859708554,0.035704794937094934,-0.007787160789329962,1.0796504918230503,0.16213528153888687
0.03066049269829977,1.219755410431974,0.007239492796345342,0.04617390099391661,-0.00771940198818932,1.0745127904367058,0.15838944558792203
0.038385849117436484,1.2249198843611662,0.007157834928627277,0.058218593767867366,-0.00764144557643452,1.0686018717367753,0.154079866244078
0.04713238691333324,1.2307670277118221,0.0070653830613504245,0.07185542226763222,-0.007553184444539451,1.0619096143168658,0.1492006222881648
0.05689984719858312,1.2372966674152586,0.006962139930983175,0.08708398285885305,-0.007454621204931578,1.0544362162600596,0.14375185814016272
0.06767771914446347,1.2445017768829316,0.006848216638142105,0.10388788798658803,-0.007345861922166027,1.0461897197395174,0.13773943725126958
0.07944586131071271,1.2523688913712767,0.006723826080067846,0.1222357348977713,-0.007227109843099665,1.0371855356190784,0.13117459549594834
0.09217512297530693,1.2608785233465492,0.0065892763831009536,0.14208207436367254,-0.007098659127065183,1.0274459680538626,0.12407359456397435
0.10582796546423667,1.2700055778496635,0.006444964335157772,0.1633683794023566,-0.006960888576045174,1.016999739090871,0.11645737535248288
0.1203590834812837,1.2797197678610337,0.006291368818206307,0.1860240140011432,-0.006814255364846216,1.0058815132695882,0.10835121135801648
0.1357160264377975,1.289986029665414,0.0061290442407420835,0.20996720183906642,-0.006659288771272952,0.994131422222583,0.09978436206857244
0.1518398197824724,1.3007649382167374,0.005958613970264022,0.23510599500933452,-0.006496583906302173,0.9817945892761101,0.0907897263556501
0.16866558633112363,1.3120131225029574,0.005780763765750305,0.26133924274178916,-0.006326795444256902,0.9689206540507111,0.08140349586629846
0.1861231675964648,1.323683680910887,0.005596235210134237,0.2885575601253656,-0.0061506313529804645,0.9555632970618163,0.0716648084151633
0.2041377451178838,1.335726596591038,0.005405819142780122,0.3166442968305516,-0.005968846624010583,0.9417797643203457,0.06161540137653504
0.22263046179122012,1.3480891528224639,0.005210349091959125,0.3454765058318475,-0.005782237002753451,0.9276303919333104,0.05129926507639572
0.24151904319854156,1.360716348377596,0.0050106947073251355,0.37492591213022625,-0.005591632718657812,0.9131781307044143,0.04076229618446653
0.26071841893792036,1.3735513128870867,0.004807755192390648,0.4048598814755917,-0.005397892215389048,0.898488070734655,0.030051951106255442
0.2801413439532104,1.3865357222046477,0.004602452737002615,0.43514238908923963,-0.005201895881003256,0.8836269660229253,0.019216899375104457
0.2996990198638242,1.3996102137718913,0.004395725949818319,0.4656349883863171,-0.005004539778121324,0.8686627590666146,0.008306677044236765
0.31930171629450826,1.4127148019831688,0.004188523290781251,0.49619777969828033,-0.004806729374103031,0.8536641054622107,-0.0026286599211950423
0.3388593922051221,1.4257892935504124,0.003981796503596955,0.5266903789953579,-0.0046093732712210985,0.8386998985059,-0.013538882252062762
0.35828231722041237,1.4387737028679735,0.0037764940482089204,0.5569728866090061,-0.004413376936835304,0.8238387937941702,-0.024373933983213886
0.3774816929597911,1.4516086673774642,0.003573554533274432,0.5869068559543716,-0.00421963643356654,0.8091487338244108,-0.035084279061424944
0.3963702743671126,1.4642358629325964,0.0033739001486404437,0.6163562622527503,-0.004029032149470901,0.7946964725955147,-0.04562124795335415
0.4148629910404488,1.476598419164022,0.0031784300978194464,0.6451884712540462,-0.0038424225282137695,0.7805471002084795,-0.055937384253493455
0.43287756856186793,1.4886413348441734,0.0029880140304653306,0.6732752079592323,-0.0036606377992438877,0.7667635674670088,-0.06598679129212176
0.45033514982720896,1.5003118932521027,0.0028034854748492646,0.7004935253428086,-0.0034844737079674512,0.7534062104781141,-0.07572547874325686
0.4671609163758604,1.5115600775383227,0.002625635270335545,0.7267267730752636,-0.003314685245922177,0.740532275252715,-0.08511170923260858
0.483284709720535,1.5223389860896461,0.0024552049998574866,0.7518655662455312,-0.003151980380951402,0.7281954423062422,-0.09410634494553077
0.4986416526770487,1.5326052478940262,0.002292880422393265,0.7758087540834542,-0.00299701378737814,0.7164453512592373,-0.10267319423497473
0.5131727706940961,1.5423194379053968,0.0021392849054417953,0.7984643886822413,-0.0028503805761791777,0.7053271254379543,-0.11077935822944135
0.5268256131830256,1.551446492408511,0.0019949728574986166,0.819750693720925,-0.0027126100251591706,0.6948808964749628,-0.11839557744093265
0.5395548748476198,1.5599561243837834,0.0018604231605317241,0.8395970331868262,-0.0025841593091246885,0.6851413289097468,-0.12549657837290668
0.5513230170138687,1.5678232388721283,0.0017360326024574695,0.857944880098009,-0.002465407230058331,0.6761371447893081,-0.1320614201282277
0.5621008889597497,1.5750283483398018,0.0016221093096163907,0.8747487852257452,-0.002356647947292772,0.6678906482687654,-0.13807384101712128
0.5718683492449997,1.5815579880432382,0.0015188661792491405,0.8899773458169662,-0.002258084707684898,0.6604172502119592,-0.14352260516512344
0.580614887040896,1.587405131393894,0.0014264143119722935,0.9036141743167303,-0.002169823575789833,0.6537249927920499,-0.14840184912103638
0.588340243460033,1.5925696053230862,0.0013447564442542245,0.9156588670906814,-0.00209186716403503,0.6478140740921192,-0.15271142846488056
0.5950550328860943,1.5970585056468312,0.0012737803808910205,0.926127973147502,-0.002024108362894396,0.6426763727057754,-0.15645726441584495
0.6007813643036372,1.6008866124306886,0.0012132524274822672,0.9350559628613841,-0.0019663240710622917,0.6382949723377473,-0.15965169044024397
0.6055534626278598,1.6040768053545957,0.0011628108229070153,0.942496196694475,-0.001918168925627712,0.634643686404495,-0.1623137988594644
0.6094182900343851,1.6066604790777115,0.001121959171799576,0.9485218939193473,-0.001879169032248297,0.6316865826348044,-0.16446978745792246
0.6124361672890343,1.6086779586032554,0.0010900598770254132,0.9532271013414543,-0.001848715695324436,0.6293775076703907,-0.16615330609101442
0.6146813950776072,1.6101789146433494,0.0010663275721569856,0.9567276620215944,-0.0018260591481733248,0.6276596116664983,-0.16740580329307103
0.6162428753356556,1.6112227789838558,0.0010498225539496402,0.959162183998366,-0.0018103022832030727,0.6264648728925037,-0.16827687288530835
0.6172247325782536,1.611879159849213,0.001039444214817547,0.9606930090106174,-0.0018003943820868468,0.6257136223325221,-0.16882460058377702
0.6177469352297958,1.6122282572672901,0.0010339244753093434,0.9615071812199395,-0.001795124845936743,0.6253140682859918,-0.16911591060732656
0.6179459169537441,1.612361278434206,0.0010318212165843178,0.9618174159330786,-0.0017931169254781654,0.6251618209682996,-0.1692269122855411
0.6179751979824295,1.6123808530791883,0.0010315117128880079,0.9618630683244358,-0.0017928214512236513,0.6251394171113616,-0.16924324666670654
0.532400463072136,1.5790625163007592,0.0015662027245806362,-8.512710139399931e-08,-0.002108562994729482,0.6637118960011105,-0.14178456108760415
0.5324045829568665,1.5791019584552604,0.0015660911169428867,6.256071490495374e-05,-0.002108433539154007,0.6637312392220905,-0.1417856810903981
0.532432579984395,1.5793699909749932,0.001565332677736264,0.0004882758690609075,-0.0021075538127666737,0.6638626877274931,-0.14179329216476172
0.5325060546820731,1.580073408805163,0.0015633422488824439,0.0016055120548244639,-0.0021052450808742218,0.6642076578920892,-0.14181326647765277
0.5326442034713418,1.5813959909274282,0.0015595997995091204,0.003706164813771277,-0.002100904150924631,0.6648562786020583,-0.14185082263275886
0.5328639060897639,1.5834993373040285,0.001553648057687971,0.00704690282515402,-0.0020940006255201673,0.6658878017091188,-0.1419105494364345
0.5331798130130577,1.5865237058219148,0.0015450901421726173,0.011850497221461753,-0.0020840741554304263,0.6673710124846585,-0.1419964296636382
0.5336044328771299,1.590588849236877,0.0015335871941365897,0.018307150903979236,-0.002070731692605382,0.669364640073865,-0.14211186382386964
0.5341482199001084,1.5957948521176741,0.0015188560089112889,0.02657582785834636,-0.002053644743188432,0.6719177679498572,-0.14225969392710672
0.5348196613043761,1.6022229677901627,0.0015006666677239502,0.03678558247011744,-0.0020325466205294413,0.6750702443678149,-0.14244222724974256
0.5356253647386036,1.609936455281426,0.0014788401694356057,0.0490368888403206,-0.0020072296981977905,0.67885309281911,-0.14266126010052282
0.5365701456997821,1.6189814162639022,0.0014532460622790468,0.06340297010101714,-0.0019775426629954213,0.6832889224854366,-0.14291810158648258
0.5376571149552573,1.6293876319995155,0.0014238000755967877,0.07993112773086092,-0.00194338776796988,0.6883923386929425,-0.14321359737888353
0.5388877659647615,1.6411694002838022,0.0013904617515790292,0.09864407087065753,-0.001904718085427367,0.6941703533663588,-0.1435481534791511
0.5402620623024479,1.654326372390042,0.00135323207700162,0.11954124563892399,-0.0018615347599457792,0.7006227954831309,-0.1439217599848115
0.5417785250789224,1.6688443900133865,0.0013121511149640198,0.14260016444744777,-0.0018138842613877586,0.7077427215275496,-0.14433401485542882
0.5434343203632781,1.684696322214987,0.001267295636627264,0.16777773531684648,-0.001761855637913736,0.715516825944881,-0.14478414767854217
0.5452253466051273,1.7018429023661252,0.0012187767529519247,0.1950115911921268,-0.0017055777689949782,0.7239258515954972,-0.14527104343560274
0.5471463220566353,1.7202335650923408,0.0011667375464360745,0.22422141925824418,-0.0016452166184266327,0.7329450002090073,-0.14579326626791092
0.5491908721945532,1.7398072832175615,0.0011113507028532494,0.2553102902556622,-0.0015809724873407749,0.742544342838388,-0.14634908324255336
0.5513516171422512,1.7604934047082312,0.0010528161429904117,0.28816598779591157,-0.001513077267219453,0.7526892303141135,-0.1469364881183401
0.5536202590917516,1.7822124896174398,0.0009913586543859121,0.3226623376771502,-0.0014417916929077334,0.763340703698287,-0.14755322511174168
0.5559876697257622,1.8048771470290514,0.0009272255230674549,0.35866053719972146,-0.001367402595626748,0.7744559047387709,-0.14819681266282617
0.5584439776397089,1.8283928720018336,0.0008606841652900576,0.396010484481715,-0.0012902201559867382,0.7859884863233172,-0.1488645672011964
0.5609786557637694,1.852658882513587,0.0007920197592740175,0.4345521077745244,-0.0012105751570001028,0.7978890229336986,-0.14955362691192686
0.5635806087849059,1.8775689564052733,0.000721532876942872,0.47411669477840773,-0.0011288162370944423,0.8101054210998384,-0.150260975501501
0.5662382605688985,1.903012268325145,0.0006495371156613617,0.5145282219580471,-0.0010453071431256043,0.8225833298539422,-0.15098346596374818
0.5689396415823783,1.9288742266728736,0.0005763567299733952,0.5556046838581069,-0.0009604239833907319,0.8352665511846273,-0.15171784434578087
0.5716724763148602,1.9550373105436798,0.0005023242633400106,0.5971594224187936,-0.0008745524806413065,0.8480974504910543,-0.15246077351393164
0.5744242707007766,1.9813819066724618,0.0004277781798773365,0.6390024562914167,-0.0007880852250961936,0.8610173670370571,-0.15320885691969036
0.5771823995415101,2.0077871463779235,0.00035306049609456136,0.6809418101539443,-0.0007014189274546947,0.8739670244052735,-0.15395866236564126
0.5799341939274265,2.034131742506706,0.0002785144126318873,0.7227848440265674,-0.0006149516719095819,0.8868869409512763,-0.15470674577139998
0.5826670286599084,2.060294826377512,0.0002044819459985016,0.7643395825872547,-0.0005290801691601556,0.8997178402577034,-0.15544967493955075
0.5853684096733882,2.0861567847252407,0.00013130156031053528,0.8054160444873143,-0.00044419700942528316,0.9124010615883886,-0.15618405332158344
0.5880260614573808,2.1116000966451125,5.930579902902475e-05,0.8458275716669538,-0.00036068791545644497,0.9248789703424924,-0.15690654378383062
0.5906280144785173,2.1365101705367984,-1.1181083302120491e-05,0.885392158670837,-0.00027892899555078494,0.9370953685086323,-0.15761389237340476
0.5931626926025778,2.160776181048552,-7.98454893181609e-05,0.9239337819636466,-0.0001992839965641491,0.9489959051190135,-0.15830295208413522
0.5956190005165245,2.1842919060213344,-0.00014638684709555763,0.9612837292456399,-0.00012210155692413995,0.96052848670356,-0.15897070662250545
0.5979864111505351,2.206956563432946,-0.00021051997841401576,0.9972819287682115,-4.77124596431535e-05,0.9716436877440439,-0.15961429417358997
0.6002550531000355,2.228675648342154,-0.0002719774670185142,1.0317782786494496,2.357311466856483e-05,0.9822951611282172,-0.16023103116699153
0.6024157980477335,2.2493617698328237,-0.00033051202688135135,1.0646339761896986,9.146833478988628e-05,0.9924400486039426,-0.16081843604277826
0.6044603481856514,2.268935487958045,-0.0003858988704641779,1.0957228471871174,0.00015571246587574566,1.0020393912333234,-0.1613742530174207
0.6063813236371594,2.2873261506842604,-0.0004379380769800273,1.1249326752532343,0.00021607361644409,1.0110585398468335,-0.16189647584972888
0.6081723498790086,2.3044727308353985,-0.00048645696065536636,1.1521665311285145,0.00027235148536284767,1.0194675654974497,-0.16238337160678945
0.6098281451633643,2.3203246630369985,-0.000531312438992121,1.1773441019979125,0.00032438010883686875,1.0272416699147808,-0.1628335044299028
0.6113446079398389,2.334842680660344,-0.000572393401029724,1.200403020806438,0.0003720306073948928,1.0343615959592,-0.16324575930052015
0.6127189042775252,2.347999652766584,-0.0006096230756071337,1.2213001955747047,0.00041521393287648114,1.0408140380759723,-0.16361936580618053
0.6139495552870294,2.35978142105087,-0.0006429613996248903,1.2400131387145004,0.0004538836154189922,1.0465920527493882,-0.16395392190644809
0.6150365245425047,2.3701876367864836,-0.0006724073863071504,1.2565412963443447,0.0004880385104445344,1.0516954689568943,-0.16424941769884904
0.6159813055036831,2.379232597768959,-0.0006980014934637065,1.2709073776050395,0.0005177255456469006,1.0561312986232205,-0.16450625918480877
0.6167870089379106,2.3869460852602233,-0.000719827991752055,1.283158683975245,0.0005430424679785557,1.0599141470745161,-0.16472529203558905
0.6174584503421785,2.393374200932713,-0.0007380173329393956,1.293368438587017,0.0005641405906375487,1.0630666234924742,-0.16490782535822496
0.618002237365157,2.39858020381351,-0.0007527485181646964,1.3016371155413844,0.0005812275400544991,1.0656197513684664,-0.165055655461462
0.618426857229229,2.402645347228471,-0.0007642514662007203,1.3080937692238996,0.0005945700028795386,1.0676133789576725,-0.1651710896216934
0.6187427641525227,2.405669715746357,-0.0007728093817160728,1.3128973636202068,0.0006044964729692783,1.0690965897332116,-0.16525696984889712
0.618962466770945,2.407773062122959,-0.0007787611235372273,1.3162381016315925,0.0006113999983737486,1.070128112840273,-0.1653166966525728
0.6191006155602133,2.4090956442452205,-0.0007825035729105408,1.3183387543905336,0.0006157409283233275,1.0707767335502405,-0.1653542528076788
0.6191740902578917,2.4097990620753933,-0.000784494001764369,1.3194559905763015,0.0006180496602157881,1.071121703714838,-0.16537422712056993
0.6192020872854201,2.4100670945951252,-0.0007852524409709897,1.3198817057304564,0.0006189293866031196,1.0712531522202402,-0.16538183819493352
0.6192062071701507,2.4101065367496264,-0.000785364048608739,1.3199443515724627,0.0006190588421785942,1.0712724954412203,-0.16538295819772747
0.6188939601761457,1.738931648149531,-0.013692030081198332,0.0003442711551834558,-0.00510466375281504,1.062095434040862,-0.12624100497415958
0.6188934403152014,1.7389183696840333,-0.013691314193022263,0.00039296782621538537,-0.00510464817854223,1.0620649644970062,-0.12616915366773576
0.6188899075558842,1.7388281347409762,-0.013686449313958092,0.0007238902011295742,-0.005104542342245074,1.0618579061170057,-0.12568088199621094
0.6188806362708331,1.7385913244169375,-0.013673682047214603,0.001592354591752384,-0.005104264588118178,1.0613145072916552,-0.12439947405339918
0.6188632041908756,1.7381460682867855,-0.013649676743366885,0.0032252609918991463,-0.005103742348523355,1.0602927965233984,-0.12199014184172878
0.618835481373821,1.7374379626408312,-0.013611500309543013,0.005822126398029112,-0.005102911813510825,1.0586679358768127,-0.11815850062102003
0.6187956191732534,1.736419788721981,-0.013556607018610733,0.009556118129900405,-0.005101717600340401,1.0563315744290946,-0.11264904425726283
0.6187420392073252,1.7350512309628914,-0.013482823318364133,0.014575087151224934,-0.005100112423002687,1.0531912017205465,-0.10524362057139434
0.6186734223275494,1.7332985952231204,-0.013388332640710333,0.021002601390323398,-0.005098056761740264,1.0491695012050604,-0.0957599066880767
0.6185886975875937,1.7311345270262812,-0.013271660210856153,0.028938979060780187,-0.005095518532568887,1.0442037037006047,-0.08404988438447458
0.6184870312120732,1.728537729797196,-0.013131657856494805,0.03846232198209832,-0.005092472756798677,1.0382449408397094,-0.06999831543903298
0.6183678155653434,1.7254926830990474,-0.012967488816992561,0.049629548900354446,-0.005088901230555311,1.031257598519951,-0.05352121698025478
0.6182306581202937,1.7219893608705337,-0.012778612552575444,0.06247742880885377,-0.005084792194301216,1.0232186703544395,-0.03456433683547841
0.6180753704271402,1.7180229496630202,-0.012564769553515898,0.0770236142687849,-0.005080140002356761,1.014117111122302,-0.013101628879655713
0.6179019570822192,1.713593566877693,-0.012325966149319472,0.09326767472987499,-0.005074944792421449,1.0039531902191696,0.010866271615870726
0.61771060469678,1.7087059790027121,-0.012062459317911502,0.1111921298510445,-0.00506921215509511,0.9927378451076626,0.0373135726345897
0.6175016708657782,1.7033693198503648,-0.011774741494823786,0.13076348282106232,-0.005062952803399093,0.9804920347678754,0.06619085006604383
0.6172756731366689,1.6975968087942181,-0.011463525382381268,0.15193325367920046,-0.0050561822422974575,0.967246093147863,0.09742657235705168
0.6170332779781997,1.6914054690062723,-0.011129728758888714,0.17463901263588924,-0.005048920438218167,0.9530390826141256,0.1309286251629303
0.6167752897492039,1.6848158456941136,-0.010774459287817395,0.19880541339337218,-0.005041191488574281,0.9379181474020948,0.16658583599871762
0.6165026396673939,1.6778517243380682,-0.010398999326991764,0.22434522646636082,-0.005033023291285147,0.9219378670666187,0.20426949889039459
0.6162163747781537,1.6705398489283543,-0.010004790737776135,0.2511603725026899,-0.005024447214297595,0.9051596099324476,0.24383489902610783
0.6159176469233328,1.6629096402022356,-0.009593419694261373,0.27914295560397206,-0.005015497765107123,0.8876508865447195,0.28512283740739125
0.6156077017100388,1.654992913881175,-0.009166601492451548,0.3081762966462531,-0.0050062122602791,0.869484703119445,0.32796115550038973
0.6152878674794307,1.6468235989079865,-0.008726165359450654,0.33813596660066625,-0.004996630494969948,0.8507389149939943,0.3721662598870796
0.6149595442755122,1.6384374556839894,-0.008274039262649255,0.3688908198540879,-0.004986794412448343,0.8314955800775812,0.4175446469164924
0.6146241928139248,1.6298717943061607,-0.007812234718911171,0.4003040275297925,-0.0049767477736163985,0.8118403123017492,0.46389442735593733
0.6142833234507405,1.6211651928042885,-0.0073428316037601775,0.43223411080810664,-0.0049665358265308665,0.7918616350708572,0.5110068510422224
0.6139384851512557,1.6123572153781254,-0.006867962960566661,0.46453597424706494,-0.0049562049759243245,0.7716503347125647,0.5586678315328775
0.6135912544587836,1.6034881306345403,-0.006389799809734302,0.4970619391030652,-0.004945802452726368,0.7512988139283172,0.6066594707573777
0.6132432244634481,1.594598629824674,-0.005910535957886787,0.5296627766515212,-0.004935375983584806,0.7309004452438326,0.6547615836683623
0.612895993770976,1.585729545081089,-0.005432372807054428,0.5621887415075215,-0.004924973460386849,0.7105489244595851,0.7027532228928627
0.6125511554714912,1.5769215676549257,-0.004957504163860907,0.5944906049464801,-0.004914642609780307,0.6903376241012924,0.7504142033835183
0.612210286108307,1.5682149661530536,-0.004488101048709912,0.6264206882247942,-0.004904430662694775,0.6703589468704003,0.7975266270698033
0.6118749346467195,1.559649304775225,-0.004026296504971829,0.6578338959004989,-0.004894384023862831,0.6507036790945683,0.8438764075092484
0.6115466114428011,1.5512631615512278,-0.0035741704081704295,0.6885887491539204,-0.004884547941341226,0.6314603441781552,0.8892547945386611
0.611226777212193,1.5430938465780393,-0.003133734275169534,0.7185484191083338,-0.004874966176032074,0.6127145560527044,0.9334598989253511
0.6109168319988989,1.5351771202569786,-0.0027069160733597143,0.7475817601506146,-0.0048656806712040505,0.5945483726274301,0.9762982170183492
0.610618104144078,1.52754691153086,-0.0022955450298449455,0.775564343251897,-0.004856731222013579,0.5770396492397016,1.0175861553996333
0.6103318392548378,1.520235036121146,-0.001901336440629323,0.8023794892882258,-0.004848155145026027,0.5602613921055308,1.0571515555353457
0.6100591891730278,1.5132709147651007,-0.0015258764798036957,0.8279193023612141,-0.0048399869477368926,0.544281111770055,1.0948352184270222
0.609801200944032,1.506681291452942,-0.0011706070087323679,0.8520857031186977,-0.004832257998093007,0.5291601765580238,1.1304924292628105
0.6095588057855629,1.500489951664996,-0.0008368103852398195,0.8747914620753862,-0.004824996194013716,0.5149531660242866,1.1639944820686885
0.6093328080564535,1.4947174406088495,-0.0005255942727973029,0.8959612329335243,-0.004818225632912081,0.5017072244042742,1.1952302043596965
0.6091238742254518,1.4893807814565023,-0.00023787644970959566,0.9155325859035414,-0.0048119662812160634,0.4894614140644874,1.2241074817911497
0.6089325218400126,1.484493193581521,2.5630381698393823e-05,0.9334570410247123,-0.0048062336438897246,0.4782460689529795,1.2505547828098706
0.6087591084950915,1.4800638107961939,0.00026443378589482286,0.9497011014858024,-0.004801038433954413,0.46808214804984705,1.2745226833053973
0.6086038208019381,1.4760973995886806,0.00047827678495435816,0.9642472869457329,-0.004796386242009958,0.4589805888177101,1.295985391261219
0.6084666633568884,1.4725940773601667,0.0006671530493714828,0.9770951668542327,-0.004792277205755863,0.4509416606521982,1.314942271405996
0.6083474477101586,1.4695490306620185,0.0008313220888737059,0.9882623937724875,-0.004788705679512497,0.4439543183324408,1.331419369864772
0.608245781334638,1.4669522334329328,0.0009713244432350797,0.9977857366938072,-0.004785659903742287,0.43799555547154434,1.3454709388102162
0.6081610565946823,1.4647881652360935,0.0010879968730892718,1.0057221143642652,-0.00478312167457091,0.4330297579670881,1.3571809611138197
0.6080924397149066,1.4630355294963224,0.0011824875507430738,1.0121496286033635,-0.004781066013308487,0.429008057451602,1.3666646749971374
0.6080388597489783,1.4616669717372333,0.001256271250989649,1.0171685976246865,-0.004779460835970773,0.4258676847430548,1.3740700986830034
0.6079989975484107,1.4606487978183833,0.0013111645419219223,1.0209025893565573,-0.004778266622800349,0.42353132329533716,1.37957955504676
0.6079712747313561,1.4599406921724283,0.0013493409757458254,1.0234994547626894,-0.004777436087787818,0.42190646264875,1.383411196267472
0.6079538426513986,1.4594954360422774,0.0013733462795934796,1.025132361162832,-0.0047769138481929966,0.4208847518804959,1.385820528479136
0.6079445713663475,1.4592586257182378,0.0013861135463370186,1.026000825553458,-0.0047766360940660986,0.4203413530551434,1.3871019364219526
0.6079410386070303,1.4591683907751807,0.0013909784254011771,1.0263317479283716,-0.0047765302577689435,0.4201342946751433,1.3875902080934763
0.607940518746086,1.4591551123096833,0.0013916943135772464,1.0263804445994034,-0.004776514683496134,0.42010382513128763,1.3876620593999
0.6088255201324794,1.481759036670369,0.00017417410398487234,3.738095920928452e-07,-0.00480335928829961,0.5218318313211827,0.48172601845806096
0.6087966246833353,1.4816649804661424,0.0001741658375131206,-9.454814617113304e-05,-0.00480313131621328,0.5218782561303239,0.48170315527442714
0.6086002631979948,1.481025813520672,0.00017410966200037456,-0.0007395983799349593,-0.004801582112486949,0.5221937398742917,0.4815477865630581
0.608084937035017,1.4793483998010701,0.00017396223639200468,-0.002432452053948595,-0.004797516421037443,0.5230216875086199,0.48114004080916034
